config_id,framework,backend,case_id,category,batch_index,request_index,profile,status,elapsed_ms,ttft_ms,mean_itl_ms,p50_itl_ms,p95_itl_ms,prompt_tokens,completion_tokens,completion_units,tok_per_s,error
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,3,short,ok,5948,555.269718170166,21.230865651228296,19.237637519836426,19.74797248840332,0,0,255,42.871553463349024,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,4,short,ok,5961,1066.4889812469482,19.27043415430024,19.221901893615723,19.739627838134766,0,0,255,42.778057372924,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,5,short,ok,5965,1066.3671493530273,19.285358781889666,19.227027893066406,19.703388214111328,0,0,255,42.749371332774516,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,6,short,ok,5968,1065.7463073730469,19.287014570761855,19.21844482421875,19.66714859008789,0,0,255,42.72788203753351,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,7,long2k,ok,5969,1065.0784969329834,19.233353932698567,19.216299057006836,19.721508026123047,0,0,256,42.88825598927794,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,1,8,long2k,ok,5961,1064.486026763916,19.204873664706362,19.219398498535156,19.727706909179688,0,0,256,42.94581446066096,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,1,short,ok,5920,540.9824848175049,21.172940261720672,19.231081008911133,19.730806350708008,0,0,255,43.07432432432432,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,2,short,ok,5937,1037.5561714172363,19.283840975423498,19.197940826416016,19.822359085083008,0,0,255,42.95098534613441,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,3,short,ok,5942,1037.201166152954,19.299845995865468,19.23072338104248,19.72484588623047,0,0,255,42.9148434870414,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,4,short,ok,5918,540.679931640625,21.171398988858922,19.222021102905273,19.755840301513672,0,0,255,43.088881378844206,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,5,short,ok,5939,1036.6828441619873,19.28569294336274,19.25075054168701,19.689321517944336,0,0,255,42.93652129988214,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,6,short,ok,5930,1036.5080833435059,19.269301196721596,19.216537475585938,19.75107192993164,0,0,255,43.00168634064081,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,7,long2k,ok,5934,1035.8386039733887,19.286011147686814,19.218921661376953,19.659042358398438,0,0,255,42.9726996966633,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,2,8,long2k,ok,5932,1035.6886386871338,19.270817125876118,19.219636917114258,19.74034309387207,0,0,255,42.987188132164526,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,1,short,ok,5912,517.5983905792236,21.239641144519716,19.214749336242676,19.800424575805664,0,0,255,43.132611637347765,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,2,short,ok,5932,1030.649185180664,19.290665941914234,19.23978328704834,19.636154174804688,0,0,255,42.987188132164526,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,3,short,ok,5930,1030.7185649871826,19.289531107023944,19.228696823120117,19.711971282958984,0,0,255,43.00168634064081,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,4,short,ok,5933,1030.6601524353027,19.289339621236007,19.199609756469727,19.706010818481445,0,0,255,42.97994269340975,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,5,short,ok,5935,1030.038595199585,19.310159007395345,19.24300193786621,19.690275192260742,0,0,255,42.96545914069082,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,6,short,ok,5938,1030.0521850585938,19.32182274465486,19.221901893615723,19.754886627197266,0,0,255,42.94375210508589,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,7,long2k,ok,5925,1030.1320552825928,19.196142869837143,19.203901290893555,19.6685791015625,0,0,256,43.20675105485232,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,3,8,long2k,ok,5927,1029.456377029419,19.20621067869897,19.22917366027832,19.7446346282959,0,0,256,43.19217141893032,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,1,short,ok,5934,1035.2540016174316,19.279690239373153,19.23191547393799,19.613265991210938,0,0,255,42.9726996966633,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,2,short,ok,5916,522.5803852081299,21.234943172124428,19.208550453186035,19.780874252319336,0,0,255,43.103448275862064,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,3,short,ok,5939,1034.5473289489746,19.28774202902486,19.20187473297119,19.751548767089844,0,0,255,42.93652129988214,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,4,short,ok,5931,1034.193754196167,19.28030130431408,19.207000732421875,19.82402801513672,0,0,255,42.99443601416287,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,5,short,ok,5942,1034.3270301818848,19.310234099861205,19.219636917114258,19.730329513549805,0,0,255,42.9148434870414,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,6,short,ok,5928,1033.4477424621582,19.273415325194833,19.219398498535156,19.716262817382812,0,0,255,43.016194331983804,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,7,long2k,ok,5933,1033.2894325256348,19.205935796101887,19.2415714263916,19.66094970703125,0,0,256,43.14849148828586,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,4,8,long2k,ok,5935,1033.4570407867432,19.203815273210115,19.219160079956055,19.70696449279785,0,0,256,43.13395113732098,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,1,short,ok,5933,1033.266305923462,19.286472966351848,19.2263126373291,19.731998443603516,0,0,255,42.97994269340975,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,2,short,ok,5929,1033.402681350708,19.27131930674155,19.233107566833496,19.730091094970703,0,0,255,43.008939112835215,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,3,short,ok,5914,520.9228992462158,21.234435359324056,19.209980964660645,19.823074340820312,0,0,255,43.11802502536354,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,4,short,ok,5928,1033.0166816711426,19.27156335725559,19.22750473022461,19.74797248840332,0,0,255,43.016194331983804,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,5,short,ok,5931,1032.6745510101318,19.28584406695028,19.225716590881348,19.725561141967773,0,0,255,42.99443601416287,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,6,short,ok,5940,1032.3045253753662,19.311838262663112,19.213438034057617,19.803524017333984,0,0,255,42.92929292929293,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,7,long2k,ok,5937,1031.8243503570557,19.236199061075848,19.216060638427734,19.75107192993164,0,0,256,43.119420582785914,
vllm_flashinfer_batch8192,vllm,flashinfer,mix_short6_long2_c8,mixed_stream,5,8,long2k,ok,5933,1031.6741466522217,19.22308510425044,19.217729568481445,19.779682159423828,0,0,256,43.14849148828586,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,1,long4k,ok,4680,1049.4167804718018,28.589289958082784,18.968582153320312,19.240379333496094,0,0,128,27.350427350427353,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,2,long4k,ok,4711,2309.875726699829,18.910804132776935,18.964529037475586,19.205570220947266,0,0,128,27.17045213330503,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,3,long4k,ok,4697,1935.9724521636963,21.74624120156596,18.97740364074707,19.232749938964844,0,0,128,27.251437087502662,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,4,long4k,ok,4709,2309.3504905700684,18.90229991101843,18.965959548950195,19.239425659179688,0,0,128,27.181991930346147,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,1,long4k,ok,4706,2305.354595184326,18.90730857849121,18.947839736938477,19.24586296081543,0,0,128,27.19932001699957,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,2,long4k,ok,4705,2305.2172660827637,18.898614748256414,18.955230712890625,19.29640769958496,0,0,128,27.20510095642933,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,3,long4k,ok,4674,1044.790506362915,28.577006707979937,18.97883415222168,19.28234100341797,0,0,128,27.385537013264866,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,4,long4k,ok,4692,1931.6205978393555,21.735897214393916,18.975019454956055,19.257307052612305,0,0,128,27.280477408354646,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,1,long4k,ok,4679,1048.1271743774414,28.59102083942083,18.969297409057617,19.230127334594727,0,0,128,27.356272707843555,
vllm_flashinfer_batch8192,vllm,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,2,long4k,ok,4697,1935.514211654663,21.747896990438147,18.955469131469727,19.252538681030273,0,0,128,27.251437087502662,
